,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
s3-1143,-0.084296234,-0.23764318,0.08838821,0.14721733,-0.01997403,-0.01356683,0.11108362,0.21968761,-0.11633276,-0.19177735,0.17936005,0.14770204,0.04613348,0.3569251,-0.1522951,-0.30126002,0.17908816,-0.08254418,-0.19188575,-0.1729555,-0.0059122946,-0.14064942,0.20344204,0.07222623,-0.13674283,-0.061060313,-0.23221157,-0.038034573,0.4346802,0.14836606,-0.1924417,0.012039685
s3-1144,-0.20467733,-0.1700324,0.11288203,0.31664693,0.11122349,-0.05721476,0.0634634,0.13584307,-0.12230204,-0.05568947,0.09480071,0.013824633,0.016634576,0.4834853,0.07968108,0.07005249,0.048435826,0.10143647,-0.14704053,-0.27549756,-0.17232363,-0.050889518,0.019409489,0.02959172,-0.27212635,-0.043809976,-0.22047822,-0.07631867,0.40520212,-0.213829,-0.0737228,0.12683934
s3-1145,-0.21641555,-0.1895761,0.056892306,0.117825955,0.22563201,-0.03384334,-0.20002595,0.013142767,-0.06313766,-0.23964542,0.19022563,0.3323322,-0.08853501,0.34133685,0.1875485,0.010995966,0.1331938,0.176495,-0.06421677,-0.14475495,0.009278498,0.018652312,-0.18448956,-0.19984488,-0.13484038,-0.090697564,-0.24238606,0.042630956,0.27870724,-0.20547289,-0.28368065,-0.06671374
s3-1146,0.31060642,0.2040513,0.24920756,0.15719377,0.328818,-0.0071899053,-0.17506695,-0.24353509,-0.080012046,-0.07885691,-0.23571141,-0.014200312,-0.14186257,0.06306737,-0.028667463,0.25842795,0.325219,0.0153446365,-0.07416254,-0.1955032,-0.12078847,-0.014228528,-0.16828966,-0.12743187,-0.043236062,-0.20303875,0.16443068,0.24385402,0.21596043,-0.0027596597,-0.03595324,0.17389105
s3-1147,0.39504573,0.21695247,-0.00012275731,0.034307692,-0.18161145,0.20570281,-0.12628856,0.025048692,-0.028904404,0.025984509,-0.05903542,0.01595481,0.08112235,-0.10190396,-0.40582377,-0.13259996,-0.12826325,-0.25085747,0.013509796,0.15143584,0.51341283,-0.082318336,0.09489173,-0.13809313,0.040421635,-0.0579176,-0.11163024,-0.033105653,-0.2619981,-0.039500024,0.031498164,-0.092999846
s3-1148,0.08775695,0.16053292,-0.2116495,-0.15524493,-0.1564119,0.13110113,0.0035789455,-0.18074279,0.0015231463,0.1940387,-0.21432392,-0.33987275,-0.09606573,-0.10490205,0.045188963,0.3200551,0.10597337,-0.085336626,-0.03253346,0.009768656,0.10038697,-0.122941874,-0.042967297,-0.20605336,0.33129054,0.1034731,0.3100009,-0.19573641,-0.3539439,0.16297382,0.028084729,-0.053147458
s3-1149,0.112281404,0.36312994,-0.13911858,0.14817177,0.09354063,0.24613562,-0.27578115,0.14076453,-0.058307927,-0.016870596,0.098652735,0.24282748,0.0794764,-0.34540445,0.018947193,0.2762713,-0.058192983,-0.0936229,-0.04360644,0.3148433,-0.0064092157,-0.10416395,0.14218807,-0.034956977,-0.037596475,-0.04142824,-0.051643994,-0.2554579,-0.3216746,0.17086971,-0.07069494,-0.14176089
s3-1150,-0.11361917,0.17872484,-0.0827161,0.281419,-0.14384472,0.10161451,-0.28080925,-0.03316291,-0.037239406,-0.09462595,0.2495621,0.01370094,-0.13229722,-0.021009022,0.08493912,0.4917495,-0.09353369,-0.15964676,0.056630753,0.334568,-0.18934545,-0.016888844,0.16725068,0.13282487,0.060385365,-0.06434481,0.0022827876,-0.13699591,-0.3559526,0.104465246,0.059424195,-0.13970122
s3-1151,0.28540638,0.22515176,0.11410847,0.33134753,-0.07304029,0.009418693,0.1482863,0.035529763,-0.09037713,0.1462267,-0.04984205,-0.22347902,0.05604863,0.00056319457,-0.20857705,-0.013470922,-0.34409016,-0.32352003,-0.03803946,-0.0029726366,0.20550083,-0.066271,0.25719026,-0.089380294,0.042592183,0.0224659,-0.23688056,0.12397782,-0.24089205,0.05587749,0.019784627,-0.3270116
s3-1152,0.37492424,0.16806571,0.04771668,-0.2783681,-0.18684506,-0.12414209,0.23047695,0.09025915,-0.18488483,0.032423716,0.22990984,-0.35819802,-0.0808018,0.23464397,-0.039972197,0.16998272,-0.13109586,0.18484853,0.048410136,-0.057486314,-0.04861012,0.07698252,-0.026076972,-0.03516498,-0.009590523,-0.19483525,-0.1084674,0.13438372,-0.17306721,0.2555524,-0.19055022,0.25436175
s3-1153,0.15889454,-0.12844723,0.15874864,-0.15995452,-0.22751519,-0.053193174,-0.058463555,0.1572668,0.2832002,0.085074686,0.117948614,-0.04442663,0.19401845,0.26677692,0.32582444,-0.027946362,0.20052135,0.11178305,-0.16342993,-0.012832327,0.034320667,0.07219482,-0.06507537,-0.14347605,0.045702197,-0.17112271,-0.081204586,0.31123263,-0.01636773,0.41324526,-0.27407348,0.1177562
s3-1154,0.061114866,0.004345539,-0.029033747,-0.3180707,0.070942886,-0.07951678,0.3176394,-0.20612189,0.054998394,-0.031823944,0.24689381,0.029638546,0.12980399,0.29230022,0.21081668,0.11684472,-0.058792688,0.14696941,0.12329145,-0.04903054,-0.0225349,0.36067435,0.06556598,-0.33066303,-0.1656105,-0.050209764,-0.1933222,0.14702354,0.0045408886,0.21268292,-0.2417619,0.18359493
s3-1155,0.31056303,0.25829205,0.10769693,-0.36408427,-0.0957562,-0.17312548,0.21064594,-0.043507993,-0.1345724,0.04503382,0.14633393,-0.39923012,-0.03195398,0.17847575,-0.019328319,0.16777869,-0.12556316,0.17641623,0.036891922,-0.0705322,-0.086992726,0.159063,-0.07615794,-0.08009205,-0.043449275,-0.24960528,-0.07069898,0.08734595,-0.12633462,0.16348146,-0.21814501,0.28202692
s3-1156,0.17379302,-0.004387768,0.2892521,-0.24784142,-0.031682782,-0.18766828,0.13519998,-0.25564808,0.030035803,0.13081464,-0.03076431,-0.37541205,0.15173686,0.2382447,-0.14361916,0.08310669,0.082602,0.3106869,0.11521454,-0.28056172,0.052141666,0.08758664,-0.18227568,-0.19947773,0.11460651,-0.13901876,-0.1777375,0.22111633,0.13436966,0.054479335,-0.09800148,0.12368237
s3-1157,0.12727186,0.19222735,0.039034117,-0.38747227,-0.029757999,-0.14012471,0.17347233,-0.24451643,-0.15686923,0.03342145,0.09407838,-0.39394766,-0.115321256,0.3426737,0.009781158,0.1365057,-0.050619435,0.1873446,0.04449095,-0.09016601,-0.21039155,0.18589513,0.04648374,-0.28531614,-0.19951692,-0.10330999,-0.08049818,0.14156452,-0.10919283,0.12234681,-0.06403072,0.16558115
s3-1158,0.06829964,0.2301955,0.27836263,-0.24616352,-0.08046072,-0.04872727,0.09740311,-0.07961044,-0.022861032,0.010631679,0.0073266327,-0.4447472,0.0150690125,0.3423432,-0.011966875,0.1272122,-0.15133835,0.23521344,0.027086202,-0.043565392,0.17414398,0.34962657,-0.05726804,-0.28540766,-0.07788489,-0.08876708,-0.03858004,0.06722016,-0.11342043,0.2375342,-0.11872711,0.16077995
s3-1159,0.035726614,0.014722737,0.23025934,-0.24051073,-0.18470028,-0.025094813,0.011863743,-0.09900159,-0.03373499,0.066908956,0.105244316,-0.52173406,0.14324637,0.33650887,0.021469707,0.22203156,-0.080122106,0.33671337,0.097431414,-0.08330537,-0.095150664,0.1494165,-0.16842839,-0.293611,-0.01841823,-0.09388418,-0.055212867,0.01436862,0.22960494,0.08112134,0.0034523006,0.1289948
s3-1160,0.14278999,0.09675636,0.08506749,-0.42096972,-0.07546099,-0.14751625,0.113751076,-0.013342302,-0.085748926,0.0134554235,0.27420047,-0.42518607,-0.042061098,0.27221677,0.11906604,0.11322358,-0.10662846,0.132538,-0.0024403052,-0.042161856,0.02375492,0.113745466,-0.16316219,-0.13032217,-0.046537977,-0.20698556,-0.015591282,-0.12890987,0.057778396,0.13825728,-0.2596541,0.3732065
s3-1161,0.14496192,0.02901225,0.29796353,-0.326237,0.10009544,-0.13512842,0.053063672,-0.14287607,0.07529988,0.009520381,0.14779988,-0.23347637,0.066207774,0.33044666,0.12640181,0.1176438,-0.016387066,0.20403378,0.09334531,-0.1366253,-0.007511376,0.28238997,-0.26153925,-0.24620908,-0.14897087,-0.14294964,0.029729918,0.13692488,0.089230366,-0.008223653,-0.27012584,0.29078084
s3-1162,0.19816369,0.27626508,0.2670043,-0.38285935,0.13460685,-0.020334885,0.094921835,0.0122642,0.05785004,-0.09022893,0.10867881,-0.0027030495,0.05653913,0.24992844,0.0383296,-0.011775336,-0.07346956,0.24403746,0.05910568,-0.006589705,0.300252,0.25921735,-0.094185255,-0.2820039,-0.07205988,-0.16025129,-0.13344918,0.29475775,-0.07644201,0.14782186,-0.15303536,0.21762083
s3-1163,0.2110786,0.19575688,0.19789876,-0.4038933,0.083649784,-0.1265623,0.1924431,-0.062175997,-0.002721395,0.12074895,0.06033304,-0.23436652,0.10640515,0.08620846,0.15643442,0.05963666,-0.08558484,0.4096581,0.15090495,-0.12716456,0.20829773,0.19744939,-0.11339901,-0.26028293,-0.011044429,-0.19908723,-0.15714222,0.20267491,-0.12880716,0.040157836,-0.13950409,0.103517935
s3-1164,0.19332735,0.014382716,0.2532467,-0.27122003,0.1422034,0.22282591,-0.10568811,0.15124212,0.13484886,0.042007286,-0.014265384,-0.119621255,-0.016197467,0.16949978,0.25241715,-0.061496623,0.05235901,0.24424265,-0.06959043,-0.041199565,0.31575805,-0.24911503,-0.35579407,-0.29116032,-0.023249187,-0.21270831,-0.02404934,0.007445209,0.14645591,-0.07280659,-0.18680929,0.19931744
s3-1165,0.13608389,0.26783392,-0.011787168,-0.08901729,0.20963484,0.33862752,-0.070891865,-0.13562329,-0.20808248,-0.2332498,-0.090592355,0.29326472,-0.14649634,0.2434823,0.079529576,0.112982616,0.17888005,-0.15521502,0.09616191,-0.012918859,0.046968672,-0.048738528,-0.0058048703,-0.3751202,-0.11224617,-0.12727147,0.14338717,0.15223773,0.22704943,0.01905774,-0.28543222,0.105569065
s3-1166,0.2005373,0.07977615,-0.12961951,0.017106446,-0.14604025,0.06014858,-0.06195866,-0.13374165,-0.15299943,0.11817447,-0.2500968,-0.41175744,-0.16674787,0.18285087,-0.02509055,0.25169083,-0.007510525,0.09345532,0.13818967,0.109524205,-0.28507397,0.040349815,0.12074145,-0.35659122,-0.15265419,-0.15281242,0.33949888,0.018158326,0.1915615,-0.13700399,0.08248793,0.07709754
s3-1167,0.040052015,-0.064394064,-0.1257258,-0.12150495,-0.2844563,-0.019523634,-0.09472419,0.052243058,0.18008848,0.10836832,-0.082896896,-0.65810806,-0.008022029,-0.049717125,0.057644665,0.031312037,-0.16803864,-0.06525385,-0.013314413,-0.017728664,-0.18562572,-0.008486491,0.0956074,-0.33331284,0.06071653,-0.2734778,0.24623163,-0.20502347,0.0016077121,0.024625903,0.0618108,0.07976415
s3-1168,0.078294344,0.09247572,-0.09480531,0.026548203,-0.09012435,-0.2696396,-0.063117854,-0.25406125,-0.09792007,-0.017074516,0.1222655,-0.40788263,0.13376404,-0.038871374,-0.10878855,0.3574975,-0.17650102,-0.03785081,0.09071863,0.0049229837,-0.38087305,0.05522136,0.18462063,-0.23624295,0.094542906,-0.018014494,-0.09512021,-0.07585052,-0.049777184,-0.19199921,0.22705628,-0.28673625
s3-1169,0.21402994,-0.13251841,-0.15444231,-0.06359309,-0.035847418,0.3720813,-0.06419523,0.061256785,0.15150422,-0.07472126,0.00060612074,-0.34973693,-0.053794317,0.007688993,-0.19705708,-0.2203116,-0.14916685,-0.0973103,-0.12987179,-0.030789426,-0.006245642,0.038650315,-0.12804076,-0.0759456,0.07624464,-0.030239636,-0.24545091,-0.30122036,-0.44658545,0.22571212,-0.19600916,-0.014645783
s3-1170,0.28806457,-0.100629345,-0.05430593,0.3089713,0.11815585,0.30328375,-0.05619088,0.30804288,0.010475543,-0.08770398,-0.2686874,-0.035888433,-0.05787888,0.031016203,-0.087769955,0.11981877,0.110992156,0.23553418,-0.28246167,-0.04667245,0.08239613,-0.24550125,-0.18086337,0.06240989,0.11966214,0.089377955,-0.17669433,0.091848515,-0.22003496,0.21069781,-0.16764468,-0.24603385
s3-1171,0.47839388,0.0749464,-0.10152922,0.028373497,0.04217418,0.10506134,-0.09041394,0.13983217,-0.051099483,0.03821039,-0.18408017,-0.34167355,0.22792874,-0.34838492,0.0365747,0.226601,-0.13196698,0.001268266,-0.04611829,-0.12597264,0.015652472,-0.28402245,-0.14005649,0.050374508,0.38196713,0.084190615,0.053463977,-0.012842717,-0.11565778,0.024044747,0.069711156,-0.14090134
s3-1172,0.27181378,0.019114656,-0.076721855,0.01492194,-0.1598307,0.30329633,0.19850875,-0.02151379,-0.14946643,-0.066723295,-0.31962135,-0.24546361,0.03480483,0.17286102,-0.17553203,-0.10319403,0.034616143,-0.19025011,-0.060639687,-0.0027418311,0.106126726,-0.098837376,0.25991234,-0.13051829,0.11265259,-0.03384444,0.13084158,-0.1586218,-0.011413964,0.38826993,0.27746558,-0.26419324
s3-1173,0.2503403,0.045155812,0.044975646,0.10501736,-0.2541834,-0.115776576,0.059532825,-0.066487536,-0.09613021,0.14846209,-0.31217632,-0.39539993,0.19397323,0.049163844,-0.18694973,-0.0114885,-0.29355815,-0.14351708,0.18879373,-0.21647304,0.09081979,-0.08956655,0.09908642,-0.07587077,0.29822087,-0.26727644,0.08503117,-0.15046272,-0.13168034,-0.15505998,0.07428052,-0.13339536
s3-1174,0.12780632,-0.19364205,0.054408994,0.22198255,-0.13015126,0.077740416,-0.1604872,0.1804624,0.10812935,0.2877128,-0.11728948,-0.66351265,0.128314,-0.24264051,-0.082543656,-0.07154629,-0.11531228,-0.02766477,0.11126261,-0.13546222,0.04909521,0.00503777,0.13899325,-0.15177487,-0.077707484,-0.1316091,-0.112427086,-0.1958755,-0.03180418,-0.035641767,0.056757197,-0.08617796
s3-1175,-0.04750473,-0.34868258,-0.2138086,0.1124563,-0.09025791,-0.0154233,-0.064589,-0.056048777,0.15404324,0.066977635,0.06280368,-0.2556868,-0.106433146,0.086923115,-0.17943078,-0.24744421,-0.010326586,-0.00870543,0.039072275,-0.1375845,-0.035043865,-0.028841142,0.176437,-0.26875752,-0.5060518,-0.08809943,-0.103238806,-0.24626344,-0.21751124,-0.16636716,0.11573549,-0.20655715
s3-1176,0.06357652,-0.35328263,-0.17673503,0.1314162,0.15822545,0.0061132666,0.031274892,0.27736807,0.07492302,-0.0068510254,-0.04120504,-0.12061281,0.015389739,0.25080988,-0.080813184,-0.33057052,0.1745787,0.13253243,-0.1762813,-0.19282115,-0.09703427,-0.07773794,-0.0451466,-0.36494797,-0.40810436,-0.15891169,0.014373149,-0.05251028,-0.019226372,0.0069992263,-0.22791702,0.06849602
s3-1177,-0.07027934,-0.13452473,-0.09423162,0.19563109,0.2198592,0.20007576,-0.19244403,0.13949816,-0.06444688,-0.15400204,-0.053153593,0.048131634,-0.15322731,0.19841874,0.3252948,-0.037248332,0.23777184,0.015727121,-0.1643939,-0.08442481,-0.1523984,0.03162295,-0.28882936,-0.1936313,-0.31685948,0.0149063775,-0.06805812,0.07608168,-0.17921849,0.11345649,-0.43265393,0.050846558
s3-1178,0.10654694,-0.34434146,0.048341304,0.17629659,0.13967244,-0.080470964,-0.057685558,0.3609408,0.037011158,0.021202309,0.12915088,-0.059290234,0.12385166,0.27514187,0.109542094,-0.10500336,0.08550805,0.093199626,-0.116173334,-0.28437534,-0.1709131,-0.09222009,-0.23743743,-0.034497317,-0.15969518,-0.29236898,0.036462232,0.15447924,0.23929416,-0.10575349,-0.35978281,0.035734814
s3-1179,-0.11059322,-0.15328734,-0.0055216,0.11675673,0.07574399,0.11460154,0.112751625,0.18421733,-0.14607027,-0.15757033,0.25578007,0.14908522,-0.049059533,0.33013406,-0.01565524,-0.30040994,0.04760192,0.065582156,-0.1505095,-0.20225514,0.23240381,-0.28251526,-0.0026529958,0.05308658,-0.036555488,0.113045074,-0.434431,0.03902388,0.22220261,-0.018050088,-0.23265582,-0.18550582
s3-1180,-0.25512215,-0.18084392,0.00077210704,0.2629983,0.18347396,0.02425018,-0.20754948,0.11503851,-0.16718331,-0.28888753,0.14312387,-0.09603184,0.0631609,0.28385448,0.21187727,-0.02171184,0.020000868,0.09192091,-0.08320216,-0.27972937,0.013497577,-0.008545357,-0.13148081,-0.117974274,0.020120747,0.10312198,-0.17833374,-0.017965335,0.53372955,-0.027528668,-0.13053875,0.011317649
s3-1181,-0.013914066,-0.085603096,0.10874221,0.1682675,0.2504381,0.19165498,-0.12093978,0.24525017,-0.26152137,-0.33041888,-0.17803209,0.14232132,-0.1435022,0.33962074,-0.040838588,-0.21978387,0.27340087,0.06415497,-0.1300382,-0.1281833,-0.01374679,-0.00030992445,0.18593355,0.056640558,0.00997227,-0.056462,-0.048122764,0.0772984,0.2860715,0.27446684,-0.20245333,-0.052707747
s3-1182,0.4443991,-0.19730665,0.012558871,0.16213135,0.005356739,-0.14242527,0.024414768,0.287949,0.04198835,0.11337781,-0.010846564,0.17544965,0.24589346,0.10415473,-0.15046392,0.035643145,0.1207526,-0.009982931,-0.020445354,-0.32519993,0.06459336,-0.31071883,-0.042937748,0.27447027,0.13725998,-0.23273358,0.09454687,0.107001305,0.18917978,0.06711242,-0.21389018,0.11994115
s3-1183,0.3213363,0.37859294,-0.09415921,-0.05131151,-0.1280533,0.17626473,0.0115292985,-0.10385682,-0.13079126,0.07444349,-0.027529666,-0.34793782,-0.09983141,-0.28102764,-0.2681759,-0.27303246,0.025313424,-0.12640464,0.0139590185,0.028093956,0.38741136,-0.2890542,0.011336466,-0.0042041414,0.1299612,-0.06013084,0.010807513,-0.07143671,0.016000995,-0.019445837,0.13110805,-0.093340866
s3-1184,-0.0068336967,0.36487576,-0.13673769,0.053752556,-0.041836318,0.21320176,-0.26807222,0.1568634,0.015430662,-0.10151933,-0.115571566,-0.4555327,-0.06307802,-0.42357153,0.113032594,0.09850466,-0.08144103,0.28764206,-0.05774897,0.16520545,0.078018256,-0.06879262,-0.18804774,-0.15653113,0.07080148,0.098859474,0.109491505,-0.1815931,-0.09676706,0.045227602,-0.043046355,0.024116512
s3-1185,0.33982998,0.25142804,-0.3203054,-0.13478252,-0.11572832,0.09883187,-0.038106613,0.08390491,-0.12557235,0.1018347,0.013168406,-0.20577306,0.06583353,-0.23931521,-0.10907707,-0.13199373,-0.21963754,-0.23963149,-0.08290939,0.048474908,0.036098227,-0.45950836,-0.07097612,-0.084158674,0.04480542,-0.15004331,0.05272378,-0.16994959,-0.32920372,-0.041253746,-0.024387201,-0.054683156
s3-1186,0.051619805,0.2179891,-0.15382197,-0.015755437,-0.14961787,0.32857838,-0.17276514,0.12714921,-0.17709525,-0.041241992,0.08808348,-0.20536077,-0.05455968,-0.26646575,-0.029830415,-0.034042593,-0.2788713,-0.21202774,-0.09389957,0.11471692,0.19997773,-0.30382365,0.036372926,0.055432197,0.15612061,-0.05046157,-0.1958887,-0.25962856,-0.39948326,-0.019324478,0.1082904,-0.06880123
s3-1187,0.28815907,0.028080529,-0.019516952,0.09554672,-0.0010846794,0.02380462,-0.26105464,0.017654302,0.15423137,-0.013072021,-0.021417357,-0.40382254,0.16093957,-0.39235562,-0.033444796,0.07844414,-0.246046,-0.2865999,-0.022328475,0.08027363,-0.096195675,-0.22249962,0.062886134,-0.10450227,0.22214021,-0.022666266,0.09835329,-0.2122194,-0.058614384,0.07494672,0.16107439,-0.31655467
s3-1188,0.27135205,0.29518902,0.026287513,-0.29711017,-0.27893084,-0.1081995,0.23680608,0.07180219,-0.32844868,0.009139589,-0.043008167,-0.32054058,-0.13770044,0.16492721,-0.078758635,0.20550336,0.040320575,0.27382165,0.0054022144,0.055837903,-0.091746114,0.08882939,0.18162547,-0.06358952,0.00086319755,-0.06142991,0.086926706,0.035799123,0.017188517,0.2731117,-0.0504768,0.26312098
s3-1189,0.24967054,-0.017361756,0.12909798,-0.18734327,-0.15306172,-0.052743055,0.15357052,0.22336926,0.110785566,0.0889014,-0.10615926,-0.30311763,0.18719995,0.16303128,0.17106724,0.14036547,0.16374548,0.3648149,0.0059906445,-0.16779329,0.012420345,0.023320707,0.11350486,-0.16787794,0.012838631,-0.1419658,0.2747995,0.12288339,0.10925217,0.350822,-0.22546108,0.15924475
s3-1190,0.14312987,0.09044974,-0.08860869,-0.42431232,-0.13808703,-0.0033171177,0.243538,0.029462285,0.04285914,-0.010231914,0.29770547,-0.29679307,0.050312445,0.23185149,0.12349506,0.06380318,-0.118693314,0.24308793,0.08484797,0.048111584,-0.096832275,0.2541915,-0.014557327,-0.107810624,-0.067940325,-0.17078866,-0.034689963,0.014028198,0.023268988,0.3199065,-0.18866883,0.32823306
s3-1191,0.24413005,-0.101383075,0.2139901,-0.25999907,0.008773508,-0.15023527,0.13340043,-0.04709808,0.08384261,0.110001154,-0.16467914,-0.3961592,0.13221274,0.16619445,0.03530217,0.01638136,0.20820996,0.2219993,0.12886962,-0.111908585,-0.061148793,0.15793261,-0.051094826,-0.2828626,0.060371578,-0.14069937,0.0527935,-0.017030677,0.23950145,0.14825638,-0.38166243,0.1991671
s3-1192,0.29322347,0.35534257,0.058067877,-0.35294393,-0.21400407,-0.09249329,0.2588183,-0.11000431,-0.2987232,-0.022026775,0.053082447,-0.3299025,-0.1873644,0.2916677,-0.18713734,0.102960825,-0.123744205,0.13853477,0.012237728,-0.008573061,-0.030417321,0.042728,0.06436519,-0.045349732,0.057321787,-0.049136877,-0.10980036,0.12513632,-0.13750309,0.19951981,-0.04172496,0.14713556
s3-1193,0.10680687,0.36570126,0.041050684,-0.3570595,-0.24969181,-0.14381434,0.18163997,-0.16819023,-0.14441964,0.10076355,-0.04523816,-0.31637016,-0.11149337,0.2657586,-0.11147325,0.17221536,-0.13498524,0.17541346,0.06798765,-0.016440416,-0.118086666,0.24523018,0.10778665,-0.23550509,-0.072310396,-0.008675021,0.036635406,0.019053416,-0.29804647,0.08496588,-0.017996097,0.1569986
s3-1194,-0.08974562,0.38290828,-0.09452296,-0.42469218,-0.14803056,-0.029721584,0.18659312,-0.26488903,-0.26007724,0.029325472,0.11497089,-0.25676158,-0.16765463,0.2636973,0.036684003,0.11306164,0.017257087,0.09348238,0.17950471,0.0068987156,-0.16662556,0.12684761,0.17223212,-0.2698523,-0.17126194,-0.045705233,0.07789552,-0.1563299,-0.1187364,-0.0046409587,-0.027606398,0.066168085
s3-1195,0.042554133,0.13288851,0.19299053,-0.312937,0.0764726,-0.046847023,0.041011684,-0.14239226,0.051212583,-7.530986e-06,0.121867776,-0.027842224,-0.0040198984,0.371765,0.2210441,0.14527276,-0.10602344,0.14393853,0.14864784,0.058030203,0.08588079,0.39885,0.07486679,-0.43925402,-0.2070313,-0.13194254,-0.0053700157,-0.0077568954,-0.04244688,0.07351673,-0.19871944,0.24378344
s3-1196,0.18721902,0.24861467,-0.15677463,-0.26892033,-0.17246883,-0.08855055,0.11808337,-0.08587089,-0.08264157,0.010693896,0.25983524,-0.12386461,-0.08347118,0.34297597,-0.09579726,0.18955915,-0.26445532,0.10365348,0.07859337,-0.08180692,-0.14103028,0.19951473,0.0796255,0.016721511,-0.10100145,-0.12006588,-0.11371083,0.19666508,-0.4723255,0.16071114,0.010214312,0.05210679
s3-1197,0.14155728,0.101675116,0.30567878,-0.35100445,0.13876326,-0.12047041,-0.0573543,-0.009390516,0.06941906,0.025954807,0.17044248,-0.3166296,0.012671336,0.28386432,0.20036232,0.03846424,-0.0032443192,0.18847169,0.040125325,-0.079340614,0.13402668,0.15582055,-0.31528953,-0.16039371,-0.022111556,-0.2168022,0.08534057,0.16398779,0.18350665,-0.01005309,-0.21146306,0.29614034
s3-1198,0.10066007,0.06400051,0.12151044,-0.39521158,0.029686274,-0.045639317,0.10739398,-0.16839693,-0.012582025,-0.10779134,0.25106177,0.080873296,-0.03398516,0.36943087,0.11795866,0.061103147,-0.084864825,0.18773097,0.039350897,-0.061211932,-0.11199845,0.29274428,-0.108691856,-0.19497176,-0.09501106,-0.13530977,-0.24074522,0.36695832,-0.1392636,0.21481077,-0.18064623,0.14626285
s3-1199,0.197054,0.21256693,0.30999207,-0.19850636,0.05116801,-0.08849303,0.08003296,0.047016982,0.13759743,-0.04281972,0.18253161,0.185938,0.093204625,0.21947272,0.018887887,-0.014905725,-0.08014279,0.16855666,0.030319855,0.07982686,0.31058365,0.28131422,-0.10833454,-0.047497552,0.0089605525,-0.1794252,-0.27116665,0.20881142,-0.19465034,0.26298672,-0.2786866,0.22245461
s3-1200,0.2582062,0.07694636,0.29235327,-0.35488203,0.0023709293,0.030317973,0.020384887,0.049702052,0.22946022,0.03920373,-0.033108037,0.07413533,0.1584744,0.19208395,0.19854699,-0.08223548,0.24418198,0.1765012,0.081644,-0.06875048,0.29035926,-0.10249989,-0.29666162,-0.22220066,0.062628925,-0.11432944,0.07832902,0.20057233,0.2478888,0.0407947,-0.26711524,0.10499264
s3-1201,0.19107686,0.05757235,0.08231557,-0.35648316,0.0751997,-0.03589469,0.15817823,0.029296312,0.12243948,-0.048134316,0.19437109,-0.18328978,0.07193611,0.11583225,0.13219109,-0.112118185,-0.0335037,0.100203946,0.2164599,0.16473438,0.13001226,0.33280635,0.04146305,-0.22556908,-0.04580504,-0.3295514,0.029140936,-0.14932959,0.25345325,0.18590087,-0.20250602,0.34219846
s3-1202,0.16230263,0.15621577,0.212709,-0.15776019,-0.05860378,-0.10072569,0.19065164,-0.0043791034,-0.18364087,-0.09767061,0.14898679,-0.2009321,-0.12747513,0.2744128,-0.06328214,0.1416596,-0.013739217,0.18910195,0.122948736,0.21078867,0.03145807,0.3411633,0.2196297,-0.20618472,-0.12184844,-0.15821014,0.15106922,-0.13551563,0.26202267,0.1767338,-0.20803764,0.28258282
s3-1203,0.06552924,0.20819797,0.03290422,-0.20613123,0.035843834,-0.2447886,0.18477367,-0.15262903,-0.057818756,0.12436285,0.031013032,-0.23313002,0.044938862,0.2787177,0.038869616,0.08611878,-0.2602703,0.086458825,0.30512372,0.043755397,-0.024634965,0.47018516,0.23730196,-0.30682358,-0.13096547,-0.159678,0.027083604,-0.03450955,0.03628905,-0.10886362,-0.15251072,-0.063456915
s3-1204,0.04697951,0.12825139,-0.111160055,-0.19158868,-0.20896177,0.052649904,0.074067295,0.032654293,-0.017402342,0.04435687,0.21819551,-0.29452854,-0.1053428,0.17278974,-0.078443,-0.0802575,-0.40622947,-0.081772655,0.054306477,0.25295588,0.15983555,0.26676133,0.23546465,-0.081916794,-0.10170898,-0.18998553,-0.11524313,-0.19037132,-0.42145017,0.12564197,0.041187223,0.02336196
s3-1205,0.15981755,0.2903433,0.14494,-0.35704485,0.2742686,-0.06111516,0.13973998,-0.20168865,-0.22375584,-0.02838355,-0.0031479737,-0.2822953,-0.050037112,0.0879714,0.088555396,0.09288302,-0.04237382,0.297073,0.19360529,-0.0271925,-0.06409559,0.30086175,0.01343802,-0.37591338,-0.03735765,-0.1956011,-0.032233562,0.03816485,0.16116704,-0.10209174,-0.047383647,0.006348502
s3-1206,0.1847694,-0.23959711,0.089262195,0.12671535,0.080824345,0.08023443,-0.25979093,-0.07154145,-0.11804816,-0.024123434,-0.182353,0.020736579,0.20347078,0.20743479,0.08810785,0.1591378,-0.0447685,-0.14203762,0.1259221,-0.1366949,0.025446093,-0.34172904,-0.16686313,-0.14875624,0.3934534,0.05395485,0.21962455,0.18731911,-0.089623,0.17963898,-0.14171275,-0.32800636
s3-1207,0.30351955,-0.004758283,0.06424509,0.08338011,0.14043415,0.2273945,0.037529122,0.13095845,-0.17509414,0.059357896,-0.24548496,-0.5537679,0.13028742,-0.15749896,0.0035434,-0.008584903,0.011660124,-0.12054468,-0.09414163,-0.12691395,0.11014827,-0.22526251,-0.12594183,-0.0065993858,0.28267717,0.01840794,-0.12716416,-0.021816742,-0.23541155,0.014554043,-0.09929645,-0.2881238
