,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
s3-133,0.10316127,0.04734469,0.110815555,-0.12915497,0.21936233,-0.19982666,-0.33687738,-0.042169467,-0.15895721,0.14100514,0.28379744,-0.067137435,-0.09703233,-0.15959634,-0.22900039,0.20791197,-0.19767068,-0.012584571,0.29535854,-0.25349724,-0.041226093,-0.14820777,-0.19174078,-0.07683514,0.091898754,0.057708096,0.074527405,0.122172125,0.25185364,-0.12494976,0.25905606,-0.24210574
s3-134,-0.0961073,-0.2290669,-0.05824831,-0.12451165,-0.021870865,-0.18087368,-0.21129125,-0.20729959,0.05876284,0.12944745,0.31378046,0.20010448,-0.121028006,-0.2872174,-0.2503565,0.1560289,0.010262879,0.016968215,0.15187438,-0.23490274,-0.094996154,0.084995426,-0.2189012,-0.08470525,0.12730089,0.017409476,0.07733787,0.17627731,0.18334308,-0.025198977,0.4136422,-0.2163738
s3-135,0.12593512,0.023954334,0.16126063,-0.1878907,-0.120214246,-0.07875179,-0.12972713,-0.17648345,-0.024958268,0.11701309,0.2302443,-0.014251415,0.08337458,0.044773746,-0.22936258,0.3907552,-0.026182106,-0.010561512,0.107923254,-0.01852071,-0.24566683,-0.06097063,-0.18179663,-0.06427903,0.09899318,0.19796497,0.034480266,0.30395076,0.48132908,-0.0053681205,0.2212308,0.18599251
s3-136,-0.032120474,-0.1778474,0.09179287,-0.11149839,0.18481974,-0.15285659,-0.117137425,-0.24215089,-0.1844927,-0.08052175,0.20260417,-0.020559952,0.13889879,-0.19449486,-0.088544324,0.28312314,0.049979445,0.1163465,0.11012866,-0.3143333,-0.22966179,-0.04983703,-0.12131641,-0.14991297,0.19304542,0.14814368,-0.038711246,0.2246984,0.37308988,-0.028286375,0.34350285,-0.030118614
s3-137,0.14549422,-0.0888726,0.24094741,-0.04844223,-0.031913925,-0.13778183,-0.13068785,-0.2511983,-0.18981631,0.03879933,0.17233504,0.025017995,0.08964629,-0.15561469,-0.14836468,0.35920122,0.0676582,0.1912719,0.1452265,-0.2332027,-0.10229338,-0.016246354,-0.25283548,-0.01829442,0.16087244,0.22880307,0.05049547,0.13613686,0.36631092,-0.06919446,0.35952678,-0.0052608103
s3-138,-0.026521022,-0.06282149,0.13790342,-0.10242399,-0.020126931,-0.17879361,-0.22892277,-0.15443327,-0.23432462,0.08887712,0.30757368,-0.053192135,0.23974626,-0.2094526,-0.27737975,0.2690735,-0.054486796,-0.038904704,0.27163807,-0.3276236,-0.1324311,-0.066048406,-0.16973922,-0.0003922487,0.109985545,0.08078148,0.02063317,0.17329814,0.27052468,-0.08051983,0.2645837,-0.10590941
s3-139,0.0899928,-0.07367742,0.15603381,-0.12204743,-0.03122194,-0.08228739,-0.243795,-0.15117285,-0.12791845,0.037758753,0.2787798,-0.01565211,0.23997654,-0.06658198,-0.21897317,0.2657489,-0.052454047,-0.09174413,0.28697348,-0.2404606,-0.17077185,-0.028233692,-0.28275424,-0.06853243,0.13957173,0.1550273,-0.09412741,0.19120747,0.37060225,-0.12162775,0.2714422,-0.01205674
s3-140,0.08639377,-0.10638938,0.15585482,-0.10365656,-0.109125175,-0.13005532,-0.20084336,-0.13072304,-0.14371102,0.10080838,0.2867207,-0.016936578,0.20540069,-0.120876536,-0.2782068,0.30759466,0.0023306021,0.008049526,0.20525432,-0.20995457,-0.15244293,-0.025996312,-0.2882983,-0.017055158,0.12691298,0.18677069,-0.032941017,0.18487826,0.39429033,-0.038537554,0.27670357,0.066601425
s3-141,0.076389365,-0.031100582,0.111300364,-0.13608135,-0.069035254,-0.1041955,-0.27522942,-0.18078414,-0.20072295,0.14909998,0.27521494,-0.057445087,0.15052484,-0.09765612,-0.25772244,0.334548,-0.110660195,-0.14681229,0.26903597,-0.23170544,-0.16637237,-0.06402058,-0.21673761,-0.0052066008,0.10733033,0.16921212,0.029196527,0.15752153,0.31480494,-0.09883181,0.2412317,-0.12085073
s3-142,0.08342655,-0.08480601,0.12892216,-0.16675024,-0.0016603973,-0.15803607,-0.17534523,-0.19434854,-0.12116277,0.08023739,0.27999857,0.03630742,0.08146484,-0.07355392,-0.23052785,0.35860336,0.0044314396,-0.026321862,0.21343723,-0.22190158,-0.18914998,-0.05018887,-0.27956623,-0.110445514,0.14255467,0.18125552,-0.017771509,0.20111156,0.38417742,-0.09235114,0.27577084,-0.055098794
s3-143,0.12520829,-0.06110436,0.12939064,-0.1635159,-0.10742486,-0.05248361,-0.21389994,-0.2383343,-0.13585542,0.079846784,0.22078714,-0.00087902026,0.012038327,-0.061423194,-0.22165705,0.447571,-0.012622482,-0.04513923,0.22675067,-0.14638305,-0.12395422,-0.026865305,-0.21793696,-0.06288944,0.16148002,0.20103626,0.0023082006,0.18740828,0.36303872,-0.016967202,0.33677733,-0.06006842
s3-144,-0.03163674,-0.21646473,0.15156405,-0.1348095,0.22598611,-0.11459572,-0.22725923,-0.103645295,-0.1263974,0.035530485,0.3215253,0.09384944,-0.17600046,-0.20104934,-0.15830922,0.15681893,-0.12484526,0.13769473,0.13507278,-0.28780943,-0.16019987,-0.21388894,-0.13448733,-0.22801164,0.18305066,0.15439916,0.033069137,0.15290697,0.24456865,-0.016446738,0.28456783,-0.18420722
s3-145,-0.01071252,-0.15557252,-0.03708845,-0.16787216,0.27038682,-0.011825083,-0.1658866,-0.21205327,-0.18862261,-0.07594206,0.14880113,-0.034933005,0.19110113,-0.26533857,-0.04255198,0.07971609,-0.08057102,0.2195491,0.23186488,-0.18817054,-0.15637463,-0.035809472,-0.12209438,-0.2998262,0.2145118,0.04264648,-0.10969383,0.19106214,0.3405478,-0.041468337,0.35557818,-0.075457744
s3-146,0.15339799,0.10964707,0.07352956,-0.13997401,0.31441465,-0.09793568,-0.13971472,-0.30120012,-0.044747997,0.028382499,0.16579519,-0.039523803,0.058559757,-0.12941314,0.07078878,0.29571545,-0.10079504,0.06461977,0.05909383,-0.07287532,-0.10890152,-0.022073977,-0.15130773,-0.22250672,0.06530749,0.08975002,0.18236718,0.28729093,0.43804127,0.024006253,0.37571475,-0.08150712
s3-147,-0.06128043,-0.4195513,-0.14598015,-0.05152211,0.13656376,0.027313957,-0.12798443,-0.17856248,-0.15366659,-0.1409276,0.2847027,0.0718476,0.2377179,-0.13482112,-0.062888175,0.120886795,-0.14159563,-0.12302573,0.22536123,-0.24837281,-0.2577173,-0.024988433,-0.022468448,-0.2425619,0.20725265,0.21319732,-0.23117878,0.16969977,0.1318643,-0.04319718,0.20169467,-0.031955235
s3-148,-0.024214739,-0.381939,0.07853547,-0.12794067,0.19177803,-0.015342029,-0.23649485,-0.08605782,-0.033608425,-0.0050599165,0.30418253,-0.010375848,-0.016013447,-0.18092832,-0.20683752,0.14290974,-0.014544922,0.10900389,0.16091698,-0.2906496,-0.26305315,-0.10074447,-0.15172757,-0.17492779,0.22335242,0.13617031,-0.2086679,0.16763109,0.19470774,0.015701612,0.32454172,-0.04092727
s3-149,0.1190246,-0.26789662,0.043694165,-0.22971345,0.23509245,0.008618864,-0.15747447,-0.12934501,-0.08739127,0.028488277,0.33396322,-0.018962122,0.045096397,-0.088963896,-0.22057758,0.2641145,-0.026848324,-0.114177175,0.13335694,-0.20255023,-0.24395001,-0.09524311,-0.2302891,-0.21997952,0.19210958,0.022793407,-0.12721223,0.15173416,0.35672498,-0.0020093094,0.25061113,-0.067436494
s3-150,-0.04712227,-0.37457043,0.119479485,-0.19064775,0.037888825,-0.24640249,-0.40535823,0.06874676,0.14081334,0.07517341,0.19779165,0.091251224,-0.41500935,-0.22226328,-0.2473213,0.0982798,0.031800624,-0.010431263,0.11579945,-0.25268552,0.031947408,-0.11076951,-0.16413814,0.038424883,0.051070236,-0.023629198,-0.16382748,0.07608434,0.08604349,0.046002302,0.14098495,-0.15810175
s3-151,-0.07299917,-0.26021767,0.06761178,-0.20008841,-0.09268973,-0.2118271,-0.46304736,0.04815217,0.054655,0.11382169,0.27047315,0.08408384,-0.21675894,-0.24684796,-0.35567096,0.14506207,-0.077109694,-0.1668564,0.22996467,-0.16661106,0.051736023,-0.10261897,-0.14980608,0.06909755,0.11610425,0.12505907,-0.10676866,0.0078116623,0.07977221,-0.04453907,0.032071095,-0.23604253
s3-152,0.03342182,-0.4261981,0.0739314,-0.24385522,-0.010496828,-0.1923034,-0.31783524,-0.00838623,0.16112337,0.19425634,0.21607317,0.04911891,-0.32179704,-0.16121548,-0.35445288,0.12626694,0.1742359,0.024717057,0.12028519,-0.19492605,-0.05701739,-0.013249143,-0.15623759,-0.026581684,0.19684394,0.031468805,-0.15898125,0.07131299,0.08296142,0.09146848,0.15219958,-0.09857442
s3-153,0.06742552,-0.3392617,0.122278444,-0.2604543,0.078175314,-0.22167131,-0.29561278,0.043194376,0.046513185,0.18078148,0.22723903,-0.035180636,-0.38829145,-0.21331559,-0.2943467,0.0841212,-0.013302923,0.016645446,0.059128053,-0.1924487,-0.07117672,-0.0715781,-0.23084264,-0.12665494,0.1033512,-0.021834327,-0.1392303,0.08524736,0.16982265,0.07329615,0.19738173,-0.20944156
s3-154,-0.060901638,-0.13643478,0.13286018,-0.27710223,0.07595227,-0.14940119,-0.3440819,-0.10263894,0.11085692,0.1008754,0.29126626,0.08975154,-0.40166867,-0.24439119,-0.28153396,0.13157286,-0.05168104,-0.050156347,0.13856351,-0.1958194,-0.07830723,-0.15613163,-0.114188135,-0.123935044,0.15181498,0.014871376,-0.023945378,0.062279202,0.1658773,0.0048574368,0.16141911,-0.3004546
s3-155,-0.057292785,-0.22621152,0.092043474,-0.19657694,0.035737168,-0.27180344,-0.39269897,-0.11699674,0.123127304,0.17733198,0.27632806,0.081650876,-0.3551881,-0.19907445,-0.25282392,0.17511746,0.08355891,0.042145476,0.11210459,-0.22965322,0.041389037,-0.05705967,-0.17276296,-0.025555044,0.09407912,0.026836343,0.07313977,0.1362761,0.19317926,0.02653711,0.18681706,-0.22230618
s3-156,0.034128226,-0.12787755,0.09055746,-0.12877509,0.1303286,-0.09606855,-0.12396621,-0.22417355,-0.04714975,0.040747665,0.2616884,-0.013593722,0.12376123,-0.21708429,-0.13223282,0.29726318,0.015949298,0.22868747,0.19245228,-0.24847423,-0.17720543,-0.03419102,-0.22682832,-0.19934908,0.17295066,0.098815255,-0.031089736,0.26703808,0.343482,0.031181833,0.3436014,0.03102451
s3-157,0.029710514,-0.009158562,0.01700544,-0.103042744,0.24005237,-0.10895612,-0.10448681,-0.28806633,-0.10667812,-0.004232369,0.27886933,0.081479006,-0.025626076,-0.14100668,-0.0127543155,0.13629709,-0.08179528,-0.054709893,0.1138338,-0.25903398,-0.073213615,-0.08792205,-0.0043530045,-0.31950328,0.15556897,0.06403085,0.072147936,0.23624492,0.4229064,-0.07178813,0.32571858,-0.3244983
s3-158,0.0061191097,-0.24539483,0.06984864,-0.11527991,0.15748118,-0.023307232,-0.08265752,-0.20670776,-0.103885055,0.018787922,0.3261803,0.057315744,0.033510584,-0.14784572,-0.11473327,0.21637571,-0.10658063,0.052483182,0.21745712,-0.30200154,-0.15053289,-0.12572771,-0.08270615,-0.30032322,0.18276979,0.08825398,-0.025672428,0.26014903,0.34684253,-0.057773974,0.3454904,-0.047378927
s3-159,0.0018838198,-0.07172524,-0.024413055,-0.23750567,0.20749544,0.034209583,-0.23103426,-0.20438638,-0.21860358,0.006956621,0.23797154,0.0010643073,0.03616692,-0.26375926,-0.055350877,0.118815966,-0.22004029,0.016251264,0.11545827,-0.14135858,-0.1442769,-0.13034987,-0.1679651,-0.35504708,0.11208237,0.029228412,0.02594955,0.19028394,0.34318408,0.008050699,0.36365744,-0.17745112
s3-160,-0.045535427,-0.029368356,-0.09299679,-0.055340853,0.25748095,-0.036709607,-0.17803589,-0.2616257,-0.17053202,0.02204019,0.27791774,0.0075945063,0.06909307,-0.16898651,-0.01955282,0.12813553,-0.22533183,0.03458674,0.16602159,-0.19897658,-0.063074075,-0.12669922,-0.13152947,-0.31068036,0.16264838,0.1347949,0.051665917,0.23300721,0.3268227,0.00018528597,0.37970445,-0.23455636
s3-161,0.082246,-0.21120045,0.1515769,-0.1976555,0.17081793,-0.05386435,-0.18008724,-0.18940333,-0.15565051,0.01106588,0.2281489,0.014121555,0.0043078996,-0.15764919,-0.13382953,0.20178182,-0.0111895595,0.13205244,0.09146916,-0.23644157,-0.14332776,-0.12542091,-0.21847689,-0.23345603,0.17160054,0.10654051,-0.090222605,0.18217489,0.38974077,-0.06063917,0.38743922,-0.1339835
s3-162,-0.0029917604,-0.0027634073,-0.047855828,-0.13940522,0.25698307,-0.05870679,-0.12279282,-0.30142477,-0.029432876,-0.0046318076,0.108927004,0.058298267,0.0038997782,-0.081581615,-0.09858802,0.24306364,-0.10889616,0.10881955,0.04032683,-0.1577691,-0.20544228,-0.05271006,-0.1255009,-0.25064215,0.16500041,0.12204069,0.033935506,0.2536623,0.54314256,0.015831644,0.36673853,-0.008641347
s3-163,-0.00085742393,-0.09694496,0.10272095,-0.09344658,0.07591376,-0.20481981,-0.19686195,-0.19288397,-0.20413114,0.024440277,0.2653973,0.0017955953,0.15756674,-0.12708904,-0.22835405,0.28810903,-0.011726198,-0.051383015,0.20308788,-0.30590868,-0.19531885,-0.086111985,-0.22821164,-0.04564028,0.17525944,0.17687114,-0.072588034,0.21726555,0.36439666,-0.08987982,0.24976516,-0.06129964
s3-164,0.042654257,-0.13761458,0.034927927,-0.0861554,0.09862272,-0.14867854,-0.21233612,-0.21418849,-0.1990495,0.051530644,0.24020505,0.048592795,0.09066142,-0.1356529,-0.19936876,0.26385772,-0.090270735,-0.036798317,0.17192438,-0.20246631,-0.15558718,-0.13984542,-0.18250713,-0.120981574,0.18474916,0.1958577,-0.0723543,0.25736076,0.41417187,-0.06293468,0.3273627,-0.10530227
s3-165,0.061806794,-0.06442824,0.14714482,-0.068380915,-0.07999399,-0.14259711,-0.24258278,-0.178744,-0.2417888,0.17044234,0.29030025,-0.033132713,0.09892646,-0.15132803,-0.27003992,0.348827,-0.01993599,-0.0023582764,0.17512484,-0.25117925,-0.14105618,-0.05041891,-0.15119739,0.002126927,0.14230563,0.15796994,0.1221389,0.2008046,0.28002378,-0.038579386,0.3361172,-0.1233315
s3-166,0.052956548,-0.0686579,0.09431722,-0.083046414,-0.033438057,-0.03571278,-0.27494448,-0.2087898,-0.15993637,0.07757376,0.25111654,-0.04931338,0.18655084,-0.08965832,-0.24447177,0.34034035,-0.009201171,-0.07482865,0.25976992,-0.2284732,-0.16416928,-0.07621692,-0.20872976,-0.02524266,0.15758154,0.187021,-0.11497162,0.23104216,0.33238322,-0.07621423,0.30365607,-0.04847017
s3-167,0.01918497,-0.12896188,0.1390813,-0.14525107,-0.011780595,-0.024436982,-0.16549075,-0.18592568,-0.15466258,0.062454443,0.34951943,-0.019018859,0.1681087,-0.06255534,-0.19068559,0.21977542,-0.14637284,-0.012456508,0.19519578,-0.21596877,-0.17250599,-0.09399049,-0.22361133,-0.15715125,0.20003453,0.12648602,-0.0064065526,0.2333144,0.4200286,0.011227843,0.32555506,0.0066874363
s3-168,0.14616294,0.0009985979,0.1908695,-0.12845407,6.8039735e-05,-0.119894676,-0.25292638,-0.16892383,-0.10451601,0.004120352,0.16228285,0.026847713,0.12495119,-0.07957116,-0.21178159,0.3828227,0.11959694,0.055833187,0.25910732,-0.23712786,-0.14186512,-0.0014657376,-0.29242662,0.050551478,0.10324028,0.17712225,-0.015743498,0.14137672,0.399909,-0.1470438,0.27216357,0.024578562
s3-169,-0.015949376,-0.3179306,-0.06734635,-0.17431301,0.16784528,0.023692587,-0.19064388,-0.2614239,0.054475345,-0.01881804,0.12443437,0.058202617,-0.105753906,-0.1105477,-0.1589181,0.37815878,-0.012964818,0.070083804,0.08675257,-0.1867453,-0.2213704,-0.07608369,-0.072934344,-0.08364552,0.09307183,0.065543525,-0.23981132,0.25504908,0.3680823,0.004487457,0.35039032,0.08990186
s3-170,0.09148112,-0.083020896,0.11494342,-0.15612051,0.013648597,-0.002010552,-0.2740095,-0.18588318,-0.095991455,0.06530992,0.26015714,-0.013063212,0.14437695,-0.06772214,-0.28127423,0.35590944,-0.050551645,-0.07727026,0.24866617,-0.23187439,-0.23822123,-0.09380784,-0.25186142,0.010337721,0.12533438,0.20116575,-0.018192377,0.1680201,0.35076138,-0.07656209,0.23622808,-0.046098
s3-171,0.03051308,0.02299061,0.15857783,-0.1919597,0.17796853,0.08928083,-0.14274037,-0.32672316,-0.1710107,-0.088956945,0.26322964,0.019580474,-0.049065452,0.031147795,-0.033549525,0.1940044,-0.14908776,-0.025176533,0.09603351,-0.17973723,-0.1556411,-0.27994418,-0.01554493,-0.24191056,0.26289213,0.22317767,0.0474495,0.115730725,0.38473395,-0.05909778,0.16870591,-0.28376383
s3-172,0.099703625,-0.09556245,0.1866833,-0.13991596,-0.046223357,-0.08048022,-0.24552636,-0.1866418,-0.15762983,0.010129294,0.22250725,0.008535344,0.18229257,-0.08163304,-0.2102105,0.33447766,-0.012180928,-0.051698275,0.25702786,-0.23540643,-0.17724301,-0.064443946,-0.27131274,0.015111361,0.14616966,0.22508216,-0.07899498,0.16335785,0.33934104,-0.11150692,0.2932803,-0.0040917555
s3-173,0.15467426,0.006388804,0.12759222,-0.11497365,0.045514017,-0.032847278,-0.22331238,-0.16480863,-0.11757511,0.11731349,0.21720624,-0.12052229,0.17784764,-0.11152368,-0.2589388,0.34314448,-0.023303062,-0.044973016,0.31036183,-0.17755893,-0.13294342,-0.028473124,-0.21415566,-0.040261455,0.14826617,0.20023213,-0.012818527,0.1354536,0.42195782,-0.037603628,0.30254582,-0.015182752
s3-174,-0.039893325,0.006848643,0.09765439,-0.2183654,0.15652804,-0.10438945,-0.20256922,-0.120634556,-0.08290953,0.07450113,0.3492758,0.12806314,-0.022818903,-0.2377444,-0.15116008,0.19296773,-0.18452048,0.21005104,0.14127244,-0.15764812,-0.16519377,-0.12905663,-0.22626624,-0.17166798,0.14513911,0.10375143,0.18442029,0.24429542,0.30306944,0.116534755,0.31059888,-0.08482096
s3-175,0.09441479,0.117037356,0.1451689,-0.23005699,0.18496346,-0.16713922,-0.17320228,-0.19963118,-0.091600426,0.042775307,0.19318025,0.0045011225,-0.16850701,-0.17954358,-0.13256513,0.23259696,-0.054114673,0.19319199,0.12517162,-0.16671886,-0.18281977,-0.067174226,-0.2566883,-0.17530638,0.11940923,0.04081049,0.107383415,0.1475866,0.4064836,0.027084947,0.38927233,-0.08075154
s3-176,0.31678343,-0.025890168,0.1870279,-0.1180223,0.1253219,-0.16514742,-0.0022029548,-0.16062577,-0.13329852,0.011040091,0.24719873,-0.0057047782,0.03733753,-0.038768303,-0.13283585,0.3802344,0.107950665,0.027173417,0.20298284,-0.3072769,-0.06609116,0.12000675,-0.1941118,-0.09682449,0.09512786,0.0871998,0.09174085,0.15319885,0.37547478,-0.01232318,0.3604856,-0.060616743
s3-177,0.03862382,-0.06836775,0.10333112,-0.3458703,0.20943698,-0.14515452,-0.2733046,-0.02171179,-0.08680721,-0.009839833,0.27637184,0.038414355,0.012722984,-0.17368837,-0.13318649,0.111254156,-0.13468894,0.017267527,0.12726042,-0.18917744,-0.28133044,-0.12949435,-0.25756225,-0.2311241,0.16106117,0.040504005,-0.0866502,0.2619984,0.3578856,-0.015611077,0.23173214,-0.07511209
s3-178,0.019946394,-0.22431429,0.13781996,-0.12865318,-0.108197615,-0.1440891,-0.28857327,-0.22443841,-0.10823647,0.027620422,0.18908232,-0.028544156,0.16315496,-0.11126722,-0.2463449,0.2823668,0.053319328,0.024366273,0.22447634,-0.26014677,-0.18787126,-0.01407366,-0.23766702,-0.0065467143,0.17692028,0.21668784,-0.121794514,0.14462066,0.32375625,-0.12908168,0.25621352,0.067143396
s3-179,0.04576877,-0.22491564,0.19995123,-0.11051207,-0.09224244,-0.15497424,-0.17672613,-0.20529304,-0.18082236,0.12314778,0.31139538,0.009556421,0.06454077,-0.09020768,-0.21089554,0.2907029,-0.032461215,-0.028854199,0.23054567,-0.21510799,-0.12710364,-0.032291662,-0.16643068,-0.079665326,0.1823279,0.12800598,-0.0948077,0.22621529,0.3161361,-0.09474114,0.36266872,-0.014934342
s3-180,0.12079104,-0.018781109,0.21358371,-0.31840274,0.0904825,-0.29482198,-0.23363557,-0.036840096,-0.2183849,0.10299295,0.2731664,0.09412235,-0.19003652,-0.13855782,-0.1911083,0.1730836,-0.13140897,0.057935096,0.16193816,-0.25033602,-0.08425387,-0.18393476,-0.13835584,-0.10705791,0.08594594,0.046254937,0.16173479,0.15826678,0.306137,-0.051903963,0.2364852,-0.17121507
s3-181,-0.015683632,-0.21386339,0.011140428,-0.2707553,0.27038053,-0.09974773,-0.2695461,-0.008334661,-0.15456581,-0.025354378,0.35680303,0.028198706,-0.10007497,-0.18534587,-0.15196164,0.115560584,-0.11530599,0.045528848,0.11311924,-0.30926102,-0.19417971,-0.13295028,-0.08518553,-0.21938436,0.18916629,0.03879644,0.009084806,0.19129163,0.21165453,0.0893694,0.28096646,-0.2260254
s3-182,0.15362646,-0.10660032,0.085625015,-0.3327743,0.1649216,0.038968798,-0.1763549,-0.16510718,-0.13968165,0.15957287,0.1636918,-0.01228233,-0.18769217,-0.13184544,-0.039824065,0.25623912,-0.14660339,0.10008961,0.022943022,-0.03686724,-0.21620524,0.009297566,-0.20665199,-0.20326658,0.10770099,0.037966844,-0.008957788,0.20838436,0.39026016,0.16697446,0.4042917,-0.060657624
s3-183,0.0234292,-0.11954077,-0.0032013305,-0.06329694,0.055399198,-0.017392522,-0.15074012,-0.17007191,-0.10277022,0.1835534,0.11998963,-0.016990555,0.001800413,-0.12814994,-0.24412777,0.29181135,-0.015071872,0.25812253,-0.03255192,-0.09585211,-0.15976001,0.028784264,-0.19410981,-0.08203057,0.09384491,0.07023801,0.070375435,0.22736272,0.5715416,0.09645126,0.36679712,0.1313681
s3-184,0.14122087,-0.12780093,0.13910902,-0.09133576,0.13728863,-0.1521988,-0.17231254,-0.29371324,-0.14381723,-0.0712137,0.12637232,0.039117705,0.018383345,-0.11586784,-0.044186253,0.31338435,0.07813727,0.2048998,0.22823507,-0.28876388,-0.0016272009,-0.011730246,-0.20947164,-0.076011136,0.098611884,0.17045805,0.024858113,0.16964434,0.3954404,-0.08455999,0.3908761,-0.05505758
s3-185,0.056829482,-0.111322425,0.09869949,-0.22824398,0.20283173,-0.12341674,-0.124126956,-0.23834144,-0.05653269,-0.05404222,0.3336431,0.10829995,0.065147825,-0.079890944,0.018756522,0.11762557,-0.051232852,-0.073169276,0.14784847,-0.20720884,-0.09618633,-0.10272733,-0.19716795,-0.3151299,0.17889112,0.08519996,-0.06976023,0.2977883,0.38095766,-0.05363954,0.3415073,-0.108526975
s3-186,-0.03835884,-0.39143682,0.12684464,-0.18145959,0.103909425,-0.15962616,-0.33521998,-0.07578365,0.035105772,0.04711438,0.26687622,0.09814351,-0.28192058,-0.22258405,-0.3405239,0.08960095,0.008982653,0.060434766,0.0862427,-0.23050027,-0.07718519,-0.10137402,-0.19276789,-0.038714636,0.22075166,0.046132214,-0.16291457,0.04178233,0.18226883,0.039449096,0.19051792,-0.18752357
s3-187,0.006298739,-0.34399837,0.08264702,-0.30247718,0.032615274,-0.016934134,-0.32856193,-0.030909196,-0.022910414,0.13499187,0.31542978,0.054913364,-0.19418317,-0.14773254,-0.3163202,0.19018471,0.022073736,-0.015377899,0.06695271,-0.17020841,-0.1417069,-0.13900098,-0.21380693,-0.13998722,0.21699591,0.09898302,-0.18036987,0.07941379,0.24176043,0.06838193,0.16735694,-0.17400399
s3-188,-0.03754556,-0.28179324,0.12860481,-0.24739902,0.026709167,-0.13515706,-0.30812287,-0.07064359,0.13017735,0.18412842,0.3200141,0.06428738,-0.23092438,-0.20697534,-0.27744478,0.06486463,-0.045647252,-0.11225009,0.17669238,-0.22809102,-0.067333415,-0.09409758,-0.12923713,-0.2327699,0.18928568,-0.026294017,-0.19556947,0.097272195,0.2167735,-0.04798053,0.155026,-0.21915706
s3-189,-0.064880684,-0.33473668,0.15685128,-0.226776,0.018021895,-0.21209359,-0.29978493,-0.0926318,0.07734549,0.14845271,0.27284113,0.11112375,-0.29254964,-0.26348433,-0.26962087,0.11238186,0.06525475,0.074113674,0.12605704,-0.22341149,0.010142886,-0.02428229,-0.2516424,-0.10198238,0.13383818,0.018497597,-0.070311904,0.05181663,0.24018525,0.010391781,0.22896323,-0.15076743
s3-190,-0.08065626,-0.38929477,0.05767248,-0.18177158,0.0318312,-0.22951153,-0.3486298,-0.019661983,0.23246792,0.17354171,0.19963728,0.17304775,-0.4188752,-0.22804122,-0.15555117,0.036028005,0.056561295,-0.009082345,0.15860622,-0.15266848,0.1852429,-0.024175484,-0.19501027,-0.067837946,0.05695065,0.036645364,-0.074162215,-0.008413712,0.051721912,0.0177002,0.10773797,-0.26271322
s3-191,-0.029795054,-0.3972175,0.13430658,-0.20331872,-0.04760636,-0.16324672,-0.34399146,-0.0031199048,0.10805702,0.1786719,0.25925872,0.070655055,-0.25643423,-0.22588836,-0.29447195,0.085351065,0.035027668,-0.06072047,0.26205492,-0.21712396,0.042410832,-0.055405926,-0.18904391,-0.047265153,0.15377358,0.08697144,-0.20775515,-0.031000163,0.081308395,-0.030698419,0.10932973,-0.22293171
s3-192,0.05906159,-0.16970628,0.008534129,-0.20599504,0.05488341,-0.121512584,-0.27333593,-0.048898578,0.035620056,0.103571735,0.33691093,-0.0072487383,-0.0022776553,-0.057542503,-0.2984917,0.29809907,-0.06853554,-0.022070097,0.114283234,-0.21008599,-0.31366935,-0.13004139,-0.19039533,-0.13420993,0.25511786,0.15477458,-0.03680641,0.2608099,0.27993166,0.11905533,0.17917602,-0.09214048
s3-193,0.13427104,-0.16155341,0.108008705,-0.16266662,0.053083986,-0.12120014,-0.28482994,-0.21974193,-0.07397209,-0.08038644,0.17346026,0.06437001,0.080029786,-0.18660527,-0.054260764,0.28703907,0.008561702,0.12260445,0.23794085,-0.23976703,-0.097306564,0.0450249,-0.33911198,-0.040221065,0.1360735,0.22501421,-0.016073218,0.20738772,0.28376827,-0.08547057,0.3738055,0.02829182
s3-194,0.102038175,-0.12702543,-0.0045808814,-0.23603956,0.21219319,-0.08021508,-0.19733576,-0.19908608,-0.06799641,0.011240557,0.14289923,0.062146153,-0.1543457,-0.05209962,-0.11308133,0.26927152,-0.01120809,0.10841137,0.08491532,-0.18240298,-0.14976746,0.006886953,-0.17820151,-0.17660275,0.11114791,0.11653876,-0.005151958,0.32370308,0.48447043,0.08344501,0.3673009,0.041280735
s3-195,0.07400844,-0.13660097,0.05760068,-0.13732716,0.11874244,-0.0019515959,-0.24624056,-0.14210176,-0.20006648,0.0671402,0.26877472,-0.10419635,0.18755275,-0.2151747,-0.22128223,0.35921907,-0.18175587,-0.09561928,0.20063461,-0.20054577,-0.2605542,-0.11136382,-0.21387385,-0.034470163,0.1689913,0.1692213,-0.100387014,0.11360849,0.16914333,0.03275263,0.304255,-0.1390706
s3-196,0.013659912,-0.057232097,-0.026969114,-0.08390375,0.23947184,0.029232519,-0.13254954,-0.3407911,-0.17638125,0.023878166,0.17119837,-0.063878536,0.082180716,-0.1752605,-0.011818618,0.2969659,-0.116222076,0.11659977,0.05873982,-0.11837518,-0.17553224,-0.035576507,-0.046616044,-0.23034674,0.19073942,0.13699146,0.09636751,0.24486127,0.41692087,0.09162119,0.38699922,-0.13318938
