,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
s3-683,0.14816646,0.483356,-0.098592915,0.31848887,-0.27717996,0.17103289,-0.0025908165,-0.02320927,-0.16342066,0.29532972,0.28321955,-0.004680281,0.00019536355,0.4416812,0.07680934,0.11543318,0.10017216,0.26409104,0.20956528,-0.085587844,-0.15282664,-0.049101476,-0.06852528,-0.07722301,-0.11449973,0.08549147,-0.35968748,0.20801328,0.063876815,-0.7869621,0.12700033,0.22495192
s3-684,0.12288078,0.56207776,-0.28551695,0.33733228,-0.31110975,0.17934623,-0.035059024,0.06424929,-0.27260137,0.1487235,0.2273896,-0.1288035,-0.07117693,0.20348296,0.0790889,0.0856211,0.21733633,0.38779792,0.080409385,-0.36795598,-0.18747492,0.03376066,-0.13218194,0.0017704152,-0.04075015,0.0553372,-0.29687062,0.17214048,0.085479,-0.7686423,0.10690418,0.21605575
s3-685,0.09389652,0.5462511,-0.16102467,0.28598705,-0.30220774,0.0862785,0.06070508,0.07929438,-0.20135991,0.20939456,0.20035549,-0.089876674,-0.06887296,0.31719762,0.11232437,0.084538795,0.16530651,0.3462463,0.1454387,-0.23636691,-0.13113816,-0.17468703,-0.04997426,-0.01735479,-0.06991687,0.08116006,-0.34617305,0.18946667,0.0885736,-0.765798,0.13928634,0.15079401
s3-686,0.12041522,0.57246083,-0.3059268,0.26715574,-0.33595333,0.16175993,0.017290732,0.12670931,-0.31773195,0.16510017,0.31373656,-0.1074628,0.01212433,0.28009024,0.096933685,0.14852282,0.11708182,0.41529515,0.04863735,-0.1583966,-0.13416229,0.016944066,-0.115528665,0.042607363,-0.09744448,0.07651747,-0.31351164,0.16684535,0.13437258,-0.79834944,0.08794275,0.24402
s3-687,0.17917743,0.3137109,-0.17286545,0.28106168,-0.33794415,-0.025663624,0.07891417,0.012374252,-0.18091847,0.1424517,0.16580239,0.006775255,-0.036391016,0.29082713,0.107019335,0.07548021,0.30854073,0.470044,0.1879795,-0.4266483,-0.009066753,-0.23397413,-0.1245639,-0.0924391,-0.050241835,0.07921295,-0.32833338,0.16239457,0.11881385,-0.58095753,0.14715517,0.12014716
s3-688,0.15467343,0.54835844,-0.10966348,0.2853723,-0.41863963,0.15825519,0.06161563,0.054180443,-0.17679645,0.23740739,0.22563429,0.0036847033,-0.09118903,0.4037124,0.14719263,0.003766147,0.19897074,0.42750895,0.2949236,-0.24493809,-0.10030076,-0.20044822,-0.16221811,-0.027419647,-0.060554735,0.09229074,-0.3701823,0.13313197,0.043899067,-0.7457606,0.16469276,0.15566808
s3-689,0.16038977,0.31062055,-0.36109343,0.3489513,-0.29649252,0.10181724,0.09716848,0.015305293,-0.17151313,0.15276621,0.2443662,0.025993463,-0.06890082,0.27050516,0.12591209,0.13677008,0.21518755,0.436008,0.017949434,-0.27901387,-0.09644671,-0.1412676,-0.13556701,-0.055574864,0.06156651,0.11158791,-0.3578449,0.20498163,0.13354762,-0.7357235,0.11505645,0.1566512
s3-690,0.31238547,-0.24290048,-0.55753523,0.3742391,-0.15751337,0.26217726,-0.556526,0.17417777,-0.54905695,-0.18944603,0.0031155609,0.072095804,-0.14238575,-0.7513291,0.022557322,0.33515105,0.5552742,0.45905825,-0.45293644,-1.154297,-0.5321535,0.3302611,-0.06074616,0.08900559,0.005271336,0.18332335,0.13989209,0.014064782,-0.028486466,-0.798406,0.07513446,0.20495643
s3-691,0.3172163,-0.10435558,-0.4956161,0.3797181,-0.15618938,0.27302304,-0.5621149,0.20281649,-0.59588623,-0.20775232,0.011066657,-0.03997737,-0.12581809,-0.68486255,0.05441511,0.30649674,0.53744155,0.40918836,-0.40033755,-1.124118,-0.52693313,0.3596968,-0.04840954,0.13556917,-0.06288563,0.17925838,0.12079405,-0.00020151699,0.02152689,-0.8612991,0.08777337,0.18790482
s3-692,0.36011705,-0.11696488,-0.4805397,0.32078493,-0.19588427,0.26113284,-0.45808527,0.14061488,-0.5535911,-0.19709384,-0.022482209,0.01812478,-0.121220574,-0.6210918,0.03853181,0.2886708,0.5393559,0.46698958,-0.3976334,-1.0392779,-0.37581784,0.17111328,-0.082967356,0.060546245,-0.03597447,0.19826894,0.07881321,0.039413135,0.021376155,-0.814316,0.08964949,0.12709156
s3-693,0.38966653,-0.057264756,-0.4785138,0.3726408,-0.16266587,0.23009147,-0.45509893,0.15078989,-0.5637642,-0.18749519,-0.00788358,-0.059489552,-0.10746825,-0.6266632,0.014140719,0.28314617,0.5187553,0.44587663,-0.41103682,-1.0482339,-0.42294556,0.26350325,-0.017142,0.09034603,-0.09452426,0.17902087,0.08298137,0.0048477775,0.0066997185,-0.8318817,0.07951445,0.1549622
s3-694,0.37979704,-0.1923706,-0.6144243,0.35732982,-0.17898078,0.24388435,-0.47998777,0.16575222,-0.5425213,-0.18181817,0.04820957,0.056108236,-0.118059,-0.62261,0.0616921,0.34867305,0.50050807,0.5032776,-0.46814376,-1.0379126,-0.52268195,0.3292832,-0.057543594,0.09986571,-0.014983041,0.19503054,0.07737792,0.035600975,-0.012483634,-0.88508874,0.039226983,0.18362384
s3-695,0.34842634,-0.17274025,-0.451894,0.32719976,-0.17215312,0.22618562,-0.6234738,0.1819771,-0.58120066,-0.22299786,0.0022973502,-0.05152776,-0.13365032,-0.7011769,0.027507694,0.26130295,0.579794,0.3931313,-0.44806325,-1.1452777,-0.49152008,0.3040847,0.01646863,0.17953686,-0.15642266,0.1755798,0.14534146,-0.065001786,-0.013308494,-0.79474443,0.07915537,0.17103207
s3-696,0.16327998,0.34657693,-0.28561845,0.3521978,-0.3498143,0.026281437,0.15137854,0.09250628,-0.15672888,0.18326476,0.20927818,0.026711771,-0.103543654,0.34718657,0.12140944,0.08417062,0.14837195,0.5292934,0.0906832,-0.37993383,-0.098610684,-0.18377537,-0.15888348,-0.12153638,0.10739682,0.120822616,-0.36653927,0.26159108,0.104081415,-0.67555195,0.09922468,0.17623416
s3-697,0.14895716,0.3684125,-0.08985055,0.2934719,-0.3050305,0.06671247,-0.065590106,0.03429922,-0.17019337,0.21445271,0.14598458,0.030059207,-0.055375885,0.22254343,0.1417665,0.086044975,0.20471261,0.41252947,0.11613437,-0.36452696,-0.12606777,-0.22179802,-0.08751137,-0.052167334,-0.1008211,0.037330028,-0.31472296,0.100157425,0.0671623,-0.7030898,0.13621569,0.14668043
s3-698,0.101093836,0.47201762,-0.31481817,0.33697116,-0.3033343,0.08653626,0.050919134,0.09603144,-0.12665378,0.21134348,0.28480202,-0.01599986,-0.0570013,0.39341137,0.14619477,0.12559365,0.09969496,0.462994,0.12591739,-0.21989165,-0.091228984,-0.087165415,-0.15092307,-0.021070803,0.054383636,0.116517,-0.40253967,0.21544965,0.097830795,-0.80327463,0.09398992,0.16907004
s3-699,0.17431454,0.397788,-0.15716979,0.29736134,-0.38104823,0.08778202,0.021162158,0.013174013,-0.19456059,0.12145754,0.07132861,-0.036266144,-0.16284743,0.2031762,0.14028251,0.049905047,0.33432716,0.4765751,0.11208025,-0.44671753,-0.12194867,-0.16473071,-0.1076596,-0.07175539,-0.106208816,0.14429934,-0.26350123,0.11664904,0.0356434,-0.6083356,0.124400355,0.05883514
s3-700,0.18362886,0.40068525,-0.23538388,0.28475538,-0.25765896,0.017562238,0.09047703,0.056217093,-0.10242714,0.23366132,0.19452465,0.04077504,-0.07801204,0.37042165,0.12032386,0.06728577,0.17666434,0.44019368,0.08837885,-0.36879382,-0.06496104,-0.16919802,-0.12666462,-0.08718218,0.04177593,0.14180918,-0.364123,0.17929403,0.10362507,-0.69042987,0.12808421,0.07558033
s3-701,0.06500405,0.3939674,-0.22192483,0.29695162,-0.34183466,0.08878311,0.011300521,0.017127603,-0.17461012,0.24853572,0.26670277,0.022276843,-0.06490748,0.25912347,0.08263994,0.06429932,0.120175645,0.44360957,0.11844651,-0.33882535,-0.115034334,-0.15059526,-0.058426082,-0.03671607,0.035876594,0.05857915,-0.3725729,0.122315705,0.069023274,-0.73988235,0.123682275,0.16719167
s3-702,0.09402263,0.64396584,-0.058119472,0.31640658,-0.29231465,0.055539872,0.0866901,0.03175687,-0.21732719,0.20778184,0.25578493,-0.10196419,-0.03561445,0.50120616,0.18426351,0.06395538,0.14614747,0.2709752,0.2033755,-0.10736668,-0.1511128,-0.0871817,-0.09049361,-0.014697068,-0.11191029,0.04701261,-0.38899592,0.15306038,0.14668469,-0.7604585,0.09918718,0.1578126
s3-703,0.038323417,0.61491513,-0.07060058,0.3339005,-0.25160262,0.12536414,-0.048979096,0.03100757,-0.21765757,0.19796665,0.24632758,-0.12163713,-0.07769139,0.29847777,0.12941843,0.07794136,0.1858258,0.21016912,0.19365971,-0.14389782,-0.12469365,-0.063438304,-0.01332065,0.043515943,-0.12548713,0.07211316,-0.30963323,0.047892854,0.08341353,-0.76484853,0.11640189,0.19213676
s3-704,-0.25297377,1.0302747,0.58253914,0.1572568,-0.26179895,0.30366457,-0.5926532,-0.010426603,-0.41253912,0.036821544,0.34593078,-0.4604064,0.0032826108,0.26038876,0.19398142,-0.20997207,0.16656782,-0.43654287,0.53203446,0.2698593,-0.2297994,0.106282234,0.2683033,0.5527016,-0.8477374,-0.15193608,-0.26214588,-0.3951511,0.12135301,-0.7266165,0.13324426,0.122553535
s3-705,-0.28813472,1.0121452,0.50074804,0.18959643,-0.18239138,0.2711679,-0.557134,-0.0031641768,-0.33195955,0.041826,0.36570892,-0.4385623,-0.03486676,0.32325637,0.19699131,-0.21752952,0.11042322,-0.36262816,0.4679446,0.2413848,-0.17036797,0.06836059,0.20368207,0.48310322,-0.75100464,-0.12764867,-0.31318873,-0.34398472,0.11684587,-0.7301316,0.13784456,0.1326337
s3-706,0.10581042,0.53215706,-0.17144336,0.33334583,-0.32259968,0.16736834,0.006834157,0.067515954,-0.2571764,0.1939932,0.28218523,-0.118131734,-0.043283954,0.3160942,0.15696949,0.1512081,0.15502985,0.35258168,0.16410081,-0.1639565,-0.15710214,-0.06354664,-0.056074493,0.067813456,-0.085787535,0.06074528,-0.31650868,0.13453802,0.09152038,-0.8331235,0.09076707,0.20354798
s3-707,-0.24734277,0.9810057,0.48821995,0.20724198,-0.21993674,0.30121619,-0.5687169,0.03197688,-0.4163448,0.06151313,0.37195057,-0.46464834,0.013635493,0.23728596,0.1949952,-0.15658323,0.16336583,-0.37745935,0.47336134,0.21708441,-0.23475514,0.12985533,0.2146934,0.45543492,-0.7706149,-0.13764565,-0.263196,-0.28876507,0.13210766,-0.7688984,0.12572469,0.19466318
s3-708,-0.23845124,0.9894931,0.50067705,0.20242362,-0.27833778,0.32623053,-0.5865883,0.016356725,-0.47510535,0.062902525,0.34087685,-0.47316772,-0.021314368,0.1645258,0.20036101,-0.16666551,0.12538317,-0.31981725,0.44524583,0.20926748,-0.27115765,0.13566503,0.19102335,0.50387275,-0.7845278,-0.15585685,-0.22338292,-0.34878403,0.09799656,-0.7631515,0.09203536,0.20075594
s3-709,0.08515541,0.6642869,-0.23889577,0.29356456,-0.24188113,0.24128915,-0.0003194902,0.011004707,-0.22553864,0.26968032,0.2691401,-0.07256778,-0.020029452,0.35180914,0.061702173,0.13062716,0.045950297,0.27095652,0.19290318,0.0025653206,-0.15304905,0.11004894,-0.19393085,-0.096497655,-0.07209716,0.067305036,-0.3307117,0.21205749,0.054096688,-0.8288771,0.056686234,0.3185364
s3-710,0.060682546,0.48175868,-0.17819722,0.2471971,-0.2861425,0.045892727,0.1232637,0.005609975,-0.13225015,0.16049014,0.30925217,-0.020502783,-0.040601466,0.39201936,0.11984163,0.012358659,0.1872315,0.38087636,0.16270307,-0.0991303,0.02092788,-0.18856649,-0.11074708,0.018067656,-0.08006248,0.09108696,-0.37762535,0.18475437,0.08790899,-0.6659546,0.11964246,0.1010468
s3-711,-0.24612828,1.0303786,0.5338656,0.17850226,-0.2459815,0.34952247,-0.6595085,0.011781901,-0.45474443,-0.00519017,0.35936674,-0.47940478,0.013003778,0.15649909,0.18208824,-0.17529455,0.10358302,-0.43153575,0.4514852,0.19847108,-0.29062122,0.22870806,0.24039721,0.5173341,-0.8427959,-0.12424287,-0.24726337,-0.34262127,0.08565583,-0.8030985,0.10092878,0.17278117
s3-712,-0.26833436,1.0435846,0.5437165,0.17291677,-0.2169289,0.29576656,-0.5836193,0.013079934,-0.39474508,0.042429186,0.39553574,-0.46384448,0.021179525,0.28076777,0.19504137,-0.20848604,0.10389695,-0.41101626,0.49769327,0.27006242,-0.21491604,0.15032184,0.24698663,0.53761613,-0.82095635,-0.16838115,-0.24204652,-0.32661936,0.12498239,-0.7916152,0.08087498,0.14380032
s3-713,0.112549104,0.46610764,-0.07378629,0.28232968,-0.28057703,0.06965874,0.031136958,0.01713195,-0.19294474,0.23799235,0.25456774,-0.0420544,-0.081033416,0.41210002,0.15762405,0.035550732,0.16803858,0.33189443,0.21651284,-0.22222087,-0.08713388,-0.17839488,-0.09443825,-0.08412138,-0.06092604,0.07671778,-0.32539263,0.12682447,0.080522776,-0.7330399,0.13583057,0.18893129
s3-714,0.10519332,0.5515048,-0.21775717,0.30735898,-0.27100253,0.16192001,-0.07062102,0.0056578517,-0.21491967,0.21605484,0.25510103,-0.033893347,-0.08405222,0.30340737,0.11542241,0.092316,0.10255264,0.28659132,0.13240214,-0.18254495,-0.16389383,8.504498e-06,-0.08974871,-0.072028406,-0.0024569666,0.06577893,-0.32657874,0.15712842,0.07312342,-0.82413477,0.11934716,0.26167968
s3-715,-0.30317003,1.0196072,0.5851215,0.19622469,-0.16344815,0.30622026,-0.6991105,-0.026070721,-0.44882753,0.032746524,0.38095152,-0.4698657,0.027920708,0.12715325,0.14917634,-0.20677102,0.1068674,-0.5358779,0.513171,0.22559631,-0.32003453,0.22253072,0.22852518,0.50125164,-0.84934783,-0.16506487,-0.23151456,-0.39955568,0.108538955,-0.72975725,0.07609346,0.21399608
s3-716,-0.1860252,1.0040822,0.49021113,0.18756945,-0.20479247,0.3292505,-0.6454549,0.0077133253,-0.46974677,0.00026154274,0.35726953,-0.50773376,0.030663326,0.16471921,0.19902214,-0.16869839,0.1615253,-0.3995364,0.45578608,0.1824683,-0.2861458,0.20549962,0.20055902,0.47681245,-0.8344345,-0.16234782,-0.22389536,-0.3125178,0.12117754,-0.7841714,0.085409805,0.19910999
s3-717,0.087279305,0.5702976,-0.22596274,0.36818215,-0.26722983,0.23045996,-0.050070412,0.0887579,-0.24122079,0.1841311,0.2577801,-0.10901626,-0.090989605,0.25461745,0.14376318,0.08961998,0.14397314,0.33791524,0.1386333,-0.18687283,-0.15783404,0.010557255,-0.1022501,-0.06263908,-0.03754191,0.070023485,-0.30806112,0.17761853,0.0468752,-0.84891087,0.08440777,0.27142945
s3-718,0.07617397,0.6016276,-0.106558345,0.2895627,-0.33185494,0.19062825,-0.03584614,-0.031095605,-0.28571987,0.17567842,0.31300747,-0.09863073,-0.0060355063,0.33405474,0.07904507,0.0721027,0.121092506,0.20404734,0.16697794,0.018711982,-0.16324587,-0.015452125,-0.035273947,0.05248704,-0.21374097,0.015341235,-0.31210196,0.14386958,0.0766344,-0.7539602,0.04185652,0.22388609
s3-719,-0.26878834,1.0519365,0.5920305,0.18462412,-0.24986441,0.35074884,-0.6045936,-0.007454417,-0.4006006,0.0550862,0.2990245,-0.47776088,-0.04952555,0.24300176,0.21885005,-0.24156043,0.18557422,-0.4621637,0.5082362,0.18645696,-0.20822564,0.16903366,0.24411464,0.43498978,-0.85533434,-0.104126245,-0.26173085,-0.37300894,0.1103235,-0.72652805,0.13483316,0.12374384
s3-720,0.10952334,0.48858654,-0.16029708,0.3673527,-0.3313618,0.037227016,0.116513066,0.12673491,-0.046905793,0.32156476,0.26297337,0.07388244,-0.07075885,0.5130075,0.16108358,0.14446083,0.07281253,0.45456886,0.20037949,-0.15176179,-0.07874433,-0.17174208,-0.14052856,-0.04756673,0.017221494,0.118534535,-0.44705218,0.20372523,0.056625314,-0.70170766,0.034308475,0.14306727
s3-721,0.144763,0.44606495,-0.16529147,0.3478345,-0.2748675,0.07572757,0.14174345,-0.0027693424,-0.092595056,0.26994532,0.19772533,0.06723094,-0.033324286,0.36131427,0.115721695,0.1278115,0.11072916,0.42084008,0.26770857,-0.061161555,-0.128873,-0.08779943,-0.070114836,-0.05791675,0.0063187373,0.06837578,-0.406348,0.22281098,0.021629432,-0.7452085,0.12501857,0.19494945
s3-722,0.19273593,0.44924003,-0.2880901,0.31569552,-0.30221912,0.06133856,0.289632,-0.014531093,-0.09096508,0.27956963,0.26411074,0.06335036,-0.0695985,0.49686348,0.09001081,0.1149493,0.13390963,0.54796934,0.19035213,-0.26037875,-0.019572617,-0.13582486,-0.19598451,-0.20850365,0.13845977,0.10798967,-0.40477774,0.29525018,0.1076807,-0.7313593,0.08052249,0.19621138
s3-723,0.092628814,0.5694092,-0.19485284,0.29458892,-0.30707493,0.15127884,-0.02021779,0.05162499,-0.24935779,0.16687718,0.27234983,-0.13134299,-0.062072296,0.29745442,0.13941382,0.07192941,0.1873047,0.3858239,0.111684196,-0.24406077,-0.085363925,-0.08355833,-0.14767665,-0.014123552,-0.08178625,0.09019842,-0.32725343,0.12711746,0.083143935,-0.75118953,0.12006006,0.2280795
s3-724,0.117262766,0.51713926,-0.17859824,0.2728353,-0.3275233,0.061504193,0.060739595,0.02540338,-0.13683905,0.2106838,0.23059568,-0.01219877,-0.065663785,0.4134314,0.17912623,0.055618994,0.20636517,0.46495908,0.21170586,-0.29354218,-0.050619487,-0.18526235,-0.15058792,-0.029448418,-0.054525565,0.054984223,-0.38272738,0.12825078,0.104143694,-0.7218586,0.13446322,0.12359509
s3-725,0.15995064,0.42641133,-0.2548373,0.26558447,-0.32359636,0.095745295,0.035117824,0.0004757028,-0.12582518,0.20638545,0.30132893,-0.010293318,-0.059343938,0.40519062,0.106837064,0.07596893,0.22334996,0.45325297,0.19258165,-0.32752115,-0.026344765,-0.16248105,-0.18080181,-0.0905432,-0.027827471,0.09542189,-0.3983266,0.20786382,0.1513517,-0.76632816,0.18109544,0.10519083
s3-726,0.3716682,-0.1625696,-0.5061986,0.33622554,-0.19916731,0.2564476,-0.55618566,0.15350445,-0.5857734,-0.22246125,0.029182252,-0.022515647,-0.121620014,-0.7211233,-0.0153113,0.32755482,0.49169192,0.42592126,-0.41729927,-1.1247495,-0.4641705,0.28530225,-0.015034432,0.1031338,-0.11088304,0.18872899,0.077500015,0.0010376835,0.022415152,-0.84277016,0.05422868,0.18372059
s3-727,0.34741303,-0.12408621,-0.52686125,0.3828519,-0.15115203,0.23996465,-0.4961869,0.16683899,-0.5296501,-0.14495364,0.05513851,0.020486513,-0.1222584,-0.65853727,0.04774001,0.35965925,0.517997,0.46640736,-0.3972291,-1.0997968,-0.5134369,0.31534606,-0.04607491,0.062668964,0.03135163,0.16416273,0.08608461,0.029353686,0.011972105,-0.8583952,0.07104102,0.2152283
s3-728,0.3590581,-0.15652053,-0.4582716,0.32974273,-0.16125676,0.22119251,-0.55644995,0.15016535,-0.53725576,-0.18375666,0.023273628,-0.005014198,-0.13722447,-0.6637167,0.05375849,0.2898856,0.5125313,0.40671772,-0.40604842,-1.0396993,-0.4802396,0.29050624,-0.015942516,0.11682541,-0.09579467,0.17935953,0.12681459,-0.019671908,-0.02595197,-0.8247774,0.0774583,0.21100174
s3-729,0.38260895,-0.18160251,-0.4612334,0.3646618,-0.18352649,0.21764328,-0.51464015,0.12787478,-0.52512246,-0.21070312,0.0052700313,0.01309478,-0.12837663,-0.69367045,0.0034266405,0.3232939,0.54467523,0.4502445,-0.38333833,-1.0734388,-0.4193322,0.226898,-0.00019806014,0.094983414,-0.086757354,0.16100456,0.08910291,-0.008201492,-0.00070062187,-0.7820566,0.06116096,0.19708654
s3-730,0.4033445,-0.15898293,-0.5214899,0.3638517,-0.16466969,0.2679059,-0.50389856,0.19296066,-0.58592045,-0.18258318,0.033988673,-0.019368147,-0.092678845,-0.7003367,0.07768931,0.33214504,0.5323857,0.44372714,-0.43433312,-1.059499,-0.47344908,0.3221242,-0.026455903,0.11099003,-0.03708487,0.18958248,0.10832666,0.0023370422,-0.012069721,-0.9055834,0.06402885,0.21135698
s3-731,0.3699954,-0.12944786,-0.51414067,0.34077317,-0.15029673,0.28632477,-0.5844357,0.1744169,-0.6211061,-0.21763238,-0.005129265,-0.025590898,-0.13657168,-0.72192216,0.044433054,0.33158338,0.5311588,0.41712135,-0.45814204,-1.1015891,-0.4996936,0.37537754,-0.04020608,0.1253165,-0.10768555,0.18296121,0.14476281,-0.024628311,0.007885432,-0.89919895,0.048372243,0.18086
s3-732,0.16546354,0.33957794,-0.3069793,0.29222143,-0.27879852,0.009098398,0.13205338,0.07723766,-0.0843211,0.27562767,0.26898733,0.14202543,-0.021828666,0.4111153,0.13192277,0.16582975,0.14917715,0.46236956,0.06419551,-0.28387517,-0.06518609,-0.2005327,-0.1632324,-0.031889874,0.10541772,0.10730469,-0.38143423,0.1979882,0.10853412,-0.74374795,0.12208057,0.18908422
s3-733,0.17317297,0.41949752,-0.22403713,0.2830978,-0.3263513,0.082817815,0.08808708,0.005313423,-0.20683956,0.15604697,0.28632838,-0.02814888,-0.06689636,0.3400824,0.06983287,0.114648,0.17954138,0.44080684,0.04748259,-0.28185672,-0.08466057,-0.15180719,-0.12976725,-0.04242453,-0.036809895,0.042479694,-0.31475705,0.18686141,0.1615274,-0.70869946,0.10152682,0.1435402
s3-734,0.21298027,0.38711336,-0.33032683,0.31577262,-0.38299116,0.10008737,0.13518965,0.029953808,-0.17524977,0.20699151,0.21651559,0.067797504,-0.07268563,0.2994921,0.076370075,0.121262275,0.12228667,0.5993244,0.045094106,-0.43821746,-0.058937203,-0.13884328,-0.19503585,-0.14485809,0.0746308,0.1122303,-0.36004677,0.24415722,0.09773167,-0.7600643,0.08357386,0.19264437
s3-735,0.07783704,0.43805456,-0.21293326,0.28288475,-0.3067146,0.034269486,0.07541982,0.07077784,-0.22929664,0.15970153,0.22553366,-0.050532043,-0.10515444,0.29690036,0.14687464,-0.0032612677,0.2566911,0.50511396,0.1753809,-0.37285683,-0.030130599,-0.25539008,-0.15814556,0.013953254,-0.06267928,0.10736789,-0.36040238,0.15433246,0.096541874,-0.71813303,0.12189842,0.034047548
s3-736,0.13724194,0.35629603,-0.11504392,0.31343332,-0.25675637,0.034224764,0.077899866,-0.015035949,-0.16332069,0.18071991,0.28196576,-0.036364168,-0.013546356,0.3506418,0.10388327,0.015456364,0.21702823,0.32757843,0.19359624,-0.22254735,-0.008513444,-0.21086323,-0.06704572,-0.015608507,-0.06181361,0.09121783,-0.3386796,0.17105359,0.10543217,-0.6845733,0.18237892,0.12331071
s3-737,0.08166401,0.5821164,-0.27958992,0.28873032,-0.34536114,0.12984143,0.014934054,0.1020089,-0.28118593,0.11827849,0.30415475,-0.0934411,-0.012761774,0.2971863,0.12563379,0.022365758,0.17778978,0.37254548,0.09719348,-0.32659033,-0.09859328,-0.05070951,-0.13340385,0.014248715,-0.0429463,0.03169115,-0.3427821,0.13732067,0.16220444,-0.7682679,0.121381246,0.18375391
s3-738,0.09086753,0.5411796,-0.17607442,0.33244613,-0.27953112,0.12483691,0.06658179,0.06769155,-0.20530413,0.20487894,0.26839826,-0.078560695,-0.057166565,0.42973375,0.14161554,0.07903552,0.094672725,0.3195285,0.19659042,-0.09856622,-0.18888502,-0.04944902,-0.09623796,-0.024658637,-0.044438075,0.10024461,-0.3812125,0.14055465,0.077608556,-0.7598282,0.10571586,0.19450179
s3-739,0.13668188,0.5405754,-0.096092746,0.2227437,-0.25341344,0.11419511,-0.10712354,0.14711118,-0.23791414,0.16825083,0.272543,-0.11262362,-0.08050018,0.28534618,0.16375865,0.01604836,0.17593545,0.27995187,0.18209565,-0.3310985,-0.1230706,-0.14433897,-0.10605705,0.1214264,-0.12865208,0.131245,-0.28181893,0.10539513,0.07457527,-0.75353026,0.17678596,0.19400118
s3-740,0.10282726,0.487641,-0.13826627,0.25420547,-0.29432443,0.10906314,-0.0042359573,0.0062934062,-0.1634515,0.21465969,0.20579883,-0.053276863,-0.06734884,0.29729515,0.11594736,0.052442692,0.19915546,0.34126607,0.18502064,-0.25173256,-0.063316934,-0.16822538,-0.03454347,0.004435357,-0.053090554,0.049265847,-0.315523,0.08656331,0.09979693,-0.7201373,0.15756586,0.1977327
s3-741,-0.2803394,1.0269781,0.59974253,0.13995637,-0.25472578,0.27931437,-0.63931084,-0.0170086,-0.3841774,0.04159107,0.3499365,-0.4892087,-0.019598512,0.24072276,0.2204148,-0.22901416,0.12979715,-0.4196851,0.5035057,0.21913962,-0.15587343,0.041301295,0.22762236,0.53069,-0.83029664,-0.18295315,-0.2851928,-0.38468778,0.1640904,-0.7559066,0.1471527,0.12633106
s3-742,0.067803584,0.60367954,-0.23117413,0.26085752,-0.29342258,0.14493835,0.09938489,0.009815682,-0.18738623,0.24385527,0.28225487,-0.06430238,-0.09155018,0.40515292,0.13188978,0.060405485,0.14835764,0.35710874,0.1984374,-0.10948789,-0.06487407,-0.088395275,-0.11129868,0.017119803,-0.07206032,0.11683447,-0.33624905,0.16230136,0.12986358,-0.78239006,0.10301718,0.15826784
s3-743,-0.19177064,0.9430122,0.49814454,0.19136041,-0.20397764,0.2894142,-0.6180903,-0.006120445,-0.41079807,0.06344812,0.3101497,-0.41788262,-0.0054648183,0.16233215,0.16489816,-0.15748012,0.14220563,-0.34881845,0.43298948,0.11329047,-0.23659126,0.116491385,0.2053727,0.46810225,-0.77717865,-0.10703967,-0.24024734,-0.31933895,0.0953393,-0.70982987,0.1414077,0.16918811
s3-744,0.071606055,0.58712584,-0.12647526,0.32758296,-0.29878467,0.17197406,-0.09670189,0.047692686,-0.18837082,0.24143536,0.26077995,-0.07386265,-0.023685442,0.36515787,0.103619464,0.048090518,0.070693485,0.24377973,0.23254971,-0.1085023,-0.10247,0.042036053,-0.09317815,0.025846906,-0.11234365,0.117332846,-0.35789523,0.101945765,0.043518297,-0.80083853,0.057655714,0.25260577
s3-745,-0.27801272,1.0483094,0.5658184,0.1901412,-0.19034222,0.33088973,-0.61930734,-0.020604443,-0.40482998,0.057461627,0.3698392,-0.47739118,0.031146713,0.22449373,0.18642579,-0.19980453,0.08569582,-0.5107897,0.51654494,0.35680476,-0.3012011,0.21922988,0.2750826,0.48520035,-0.8048772,-0.19439355,-0.26512998,-0.34586483,0.107934296,-0.8159408,0.06245721,0.19602636
s3-746,-0.25425947,1.0045656,0.5175877,0.19484052,-0.22922066,0.2773133,-0.53163964,-0.0070963358,-0.4045407,0.058536056,0.32467335,-0.47242644,-0.0041480274,0.22245823,0.20970467,-0.23910417,0.15917936,-0.41384047,0.5000668,0.25229695,-0.1910518,0.10171263,0.21732076,0.47067347,-0.7966064,-0.11554918,-0.30833474,-0.3029337,0.11196694,-0.7116468,0.113459505,0.12422339
s3-747,-0.25458637,1.0173993,0.61650884,0.18818568,-0.21134771,0.29393798,-0.69558436,-0.020096673,-0.44818738,-0.027540663,0.2890902,-0.5006573,0.031861346,0.15057859,0.25083533,-0.22452055,0.21528621,-0.50584847,0.4753681,0.14832336,-0.2780088,0.16223635,0.24420062,0.53772575,-0.86105466,-0.16490448,-0.21025234,-0.4369275,0.10510801,-0.69581616,0.09503342,0.1477107
s3-748,0.063597284,0.55052096,-0.16529684,0.2796948,-0.32279345,0.077444896,0.07257453,0.012446618,-0.24710728,0.17780682,0.25072664,-0.11223629,-0.04074496,0.34084874,0.13471112,0.05365574,0.18594854,0.39885646,0.17632127,-0.17615604,-0.047484476,-0.17001782,-0.12649529,-0.01122842,-0.0843938,0.009189484,-0.3665572,0.17710805,0.13592225,-0.75734913,0.14749488,0.20746288
